SKU_ID,Lag_Period,Model,Train_Months,Test_Months,Train_End,Forecast_Start,Forecast_End,Total_Periods,Zero_Sales_Count,Zero_Sales_%,Mean_Actual,Mean_Forecast,MAE,RMSE,Bias_%,Service_Level_%,SMAPE,Tracking_Signal
1,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,785.16,772.6,12.553,12.553,-1.599,0.0,1.612,-1.0
2,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,817.35,796.09,21.261,21.261,-2.601,0.0,2.636,-1.0
3,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,605.12,598.96,6.163,6.163,-1.018,0.0,1.024,-1.0
4,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,898.77,790.76,108.012,108.012,-12.018,0.0,12.786,-1.0
5,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,789.54,797.69,8.155,8.155,1.033,100.0,1.028,1.0
6,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,1,100.0,0.0,41.45,41.451,41.451,,100.0,,1.0
7,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,1,100.0,0.0,74.58,74.577,74.577,,100.0,,1.0
8,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,772.33,803.21,30.884,30.884,3.999,100.0,3.92,1.0
9,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,763.4,725.02,38.378,38.378,-5.027,0.0,5.157,-1.0
10,1,LightGBM,61,1,2024-05,2024-05,2024-05,1,0,0.0,100.47,124.08,23.618,23.618,23.508,100.0,21.035,1.0
1,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,891.01,815.09,83.955,138.553,-8.521,66.67,8.926,-2.713
2,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,850.93,772.3,84.387,118.171,-9.24,33.33,9.889,-2.795
3,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,677.33,668.0,50.162,54.521,-1.378,33.33,7.27,-0.558
4,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,924.1,784.34,139.756,150.861,-15.124,0.0,16.173,-3.0
5,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,845.52,784.79,61.19,102.883,-7.183,33.33,7.025,-2.977
6,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,3,100.0,0.0,23.76,23.76,26.215,,100.0,,3.0
7,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,1,33.33,47.33,101.62,54.299,62.53,53.212,100.0,66.328,3.0
8,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,817.93,772.73,63.011,94.776,-5.527,66.67,7.532,-2.152
9,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,935.0,791.1,143.895,191.388,-15.39,0.0,15.206,-3.0
10,3,LightGBM,59,3,2024-03,2024-03,2024-05,3,0,0.0,43.26,124.46,81.201,88.069,187.726,100.0,113.903,3.0
1,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,842.1,770.52,83.279,122.949,-8.501,16.67,9.777,-5.157
2,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,853.51,765.73,106.216,145.088,-10.284,33.33,12.412,-4.958
3,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,796.58,714.66,116.328,156.195,-10.284,16.67,13.996,-4.225
4,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,869.98,783.21,153.062,171.486,-9.973,33.33,18.12,-3.401
5,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,833.06,770.27,72.273,107.942,-7.537,33.33,8.535,-5.212
6,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,3,50.0,33.28,66.64,43.557,51.239,61.275,83.33,123.847,4.595
7,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,1,16.67,45.56,109.72,65.135,75.581,102.353,83.33,95.355,5.91
8,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,827.1,762.72,70.447,111.367,-7.784,33.33,8.304,-5.483
9,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,978.66,831.43,147.222,184.156,-15.043,0.0,15.561,-6.0
10,6,LightGBM,56,6,2023-12,2023-12,2024-05,6,0,0.0,55.04,111.94,77.565,83.208,103.378,83.33,111.728,4.401
1,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,843.77,725.66,123.099,160.71,-13.998,16.67,15.138,-11.514
2,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,839.98,716.81,131.958,174.627,-14.664,33.33,15.908,-11.201
3,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,842.87,735.38,136.658,167.434,-12.752,25.0,16.739,-9.438
4,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,861.15,726.72,157.542,190.482,-15.61,25.0,18.893,-10.239
5,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,840.95,727.88,113.072,150.972,-13.446,0.0,13.699,-12.0
6,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,4,33.33,102.97,150.74,68.847,81.173,29.482,83.33,54.341,8.326
7,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,2,16.67,59.27,133.09,73.822,84.845,91.619,100.0,83.662,12.0
8,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,835.6,731.51,107.502,152.374,-12.456,16.67,12.947,-11.618
9,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,849.24,735.14,124.391,157.965,-13.435,16.67,15.144,-11.007
10,12,LightGBM,51,12,2023-06,2023-07,2024-06,12,0,0.0,58.4,136.95,80.351,92.096,134.523,83.33,100.376,11.732
